org_code,org_name,benchmark_group,ratio,centred_score,burnout_n,working_posterior_score,selected
RJE,University Hospitals of North Midlands NHS Trust,Acute&Acute Community Trusts,3000.0,-0.06357544130208392,5372.0,-0.040793988374915775,0
RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.004087939251462558,3271.0,0.0021322993607931794,0
RJN,East Cheshire NHS Trust,Acute&Acute Community Trusts,3000.0,-0.018112749698718567,1321.0,-0.005537362266143769,0
RJR,Countess of Chester Hospital NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.3243968473392149,2188.0,-0.13681193176141138,1
RJZ,King's College Hospital NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.09772833507621126,6353.0,-0.0663817077664033,0
RK5,Sherwood Forest Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.1095986424994786,3596.0,-0.05975086695393042,0
RK9,University Hospitals Plymouth NHS Trust,Acute&Acute Community Trusts,3000.0,-0.07391605398440149,5422.0,-0.04758642183607514,0
RKB,University Hospitals Coventry and Warwickshire NHS Trust,Acute&Acute Community Trusts,3000.0,-0.008695558288667193,6305.0,-0.00589204675013935,0
RKE,Whittington Health NHS Trust,Acute&Acute Community Trusts,3000.0,0.2985132680637781,2483.0,0.13518301014086467,0
RKL,West London NHS Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.14792337736591232,4133.0,0.0857097040029883,0
RL1,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,Acute Specialist Trusts,3000.0,-0.15607977115558924,822.0,-0.03356817684193991,0
RL4,The Royal Wolverhampton NHS Trust,Acute&Acute Community Trusts,3000.0,-0.2155139000900279,3372.0,-0.11404784543370591,1
RLQ,Wye Valley NHS Trust,Acute&Acute Community Trusts,3000.0,0.06970247404205043,1976.0,0.027679278277148646,0
RLT,George Eliot Hospital NHS Trust,Acute&Acute Community Trusts,3000.0,0.11264984170739822,1634.0,0.039721588551982885,0
RLY,North Staffordshire Combined Healthcare NHS Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.27414657644474705,1295.0,0.082658862979266,0
RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.4016390355802715,4723.0,-0.24562231840549295,1
RMC,Bolton NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.17844407666584328,2678.0,-0.08416224679660589,1
RMP,Tameside and Glossop Integrated Care NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.004600754143265995,2236.0,-0.001964722357590291,0
RMY,Norfolk and Suffolk NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,-0.4032629543355126,3589.0,-0.21965559919717026,1
RN3,Great Western Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.10322289366013582,3628.0,0.05650160805657404,0
RN5,Hampshire Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.13504907097822993,4192.0,0.0787160324722942,0
RN7,Dartford and Gravesham NHS Trust,Acute&Acute Community Trusts,3000.0,0.13712042989923479,1909.0,0.05332305982433066,0
RNA,The Dudley Group NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.26262037722419596,2397.0,-0.11663906692725545,1
RNK,Tavistock and Portman NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.038136289721117045,392.0,0.0044072598970158845,0
RNN,North Cumbria Integrated Care NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.1021564913705344,3822.0,0.057232792438900976,0
RNQ,Kettering General Hospital NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.14344745566944006,2595.0,-0.06653192984132207,0
RNS,Northampton General Hospital NHS Trust,Acute&Acute Community Trusts,3000.0,-0.1071334401328965,3144.0,-0.05482219006800562,0
RNU,Oxford Health NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.09265293636601513,4537.0,0.05577369938869718,0
RNZ,Salisbury NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.05045405425878435,2465.0,0.022757409651949393,0
RP1,Northamptonshire Healthcare NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.09863794795667502,3233.0,0.051162599991004386,0
RP4,Great Ormond Street Hospital for Children NHS Foundation Trust,Acute Specialist Trusts,3000.0,-0.24713011720155365,2877.0,-0.12097895987559466,1
RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.08860369394815759,3870.0,0.04991212453848179,0
RP6,Moorfields Eye Hospital NHS Foundation Trust,Acute Specialist Trusts,3000.0,-0.043432153604441304,1706.0,-0.015744847864253477,0
RP7,Lincolnshire Partnership NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,-0.014872075719287281,1782.0,-0.005542040763649087,0
RPA,Medway NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.09354450424386052,2186.0,-0.03943083036580777,0
RPC,Queen Victoria Hospital NHS Foundation Trust,Acute Specialist Trusts,3000.0,-0.0825102031326006,690.0,-0.015428737171136698,0
RPG,Oxleas NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.1955342131138691,2849.0,0.09524311389321474,0
RPY,The Royal Marsden NHS Foundation Trust,Acute Specialist Trusts,3000.0,-0.0001336732596479706,2440.0,-5.995638851857506e-05,0
RQM,Chelsea and Westminster Hospital NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.0569094478874872,3964.0,0.032393603019241705,0
RQW,The Princess Alexandra Hospital NHS Trust,Acute&Acute Community Trusts,3000.0,-0.17332990571483098,2613.0,-0.08068965680257498,1
RQX,Homerton Healthcare NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.10313045212301919,2172.0,-0.04331000425583869,0
RQY,South West London and St George's Mental Health NHS Trust,"MH&LD, MH, LD&Community Trusts",3000.0,-0.06467361174597297,2050.0,-0.02625364437212764,0
RR7,Gateshead Health NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.12806934920081936,1751.0,-0.047200469469718946,0
RR8,Leeds Teaching Hospitals NHS Trust,Acute&Acute Community Trusts,3000.0,-0.03059968465618823,10126.0,-0.02360600387235731,0
RRE,Midlands Partnership University NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.26078668899275126,5528.0,0.16904653104501982,0
RRF,"Wrightington, Wigan and Leigh Teaching Hospitals NHS Foundation Trust",Acute&Acute Community Trusts,3000.0,0.1699883573034704,3515.0,0.0917128282304986,0
RRJ,The Royal Orthopaedic Hospital NHS Foundation Trust,Acute Specialist Trusts,3000.0,0.15785371478611854,788.0,0.03283757319204366,0
RRK,University Hospitals Birmingham NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.08867062750397192,9709.0,-0.06773964296451833,0
RRU,London Ambulance Service NHS Trust,Ambulance Trusts,3000.0,-0.09735392636687656,5992.0,-0.06487374630675316,0
RRV,University College London Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.18083527079619177,6309.0,0.12255771011420925,0
RT1,Cambridgeshire and Peterborough NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,-0.01748403928667841,2248.0,-0.007489352194446087,0
RT2,Pennine Care NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,-0.1470583719043166,1953.0,-0.057986069115511865,1
RT5,Leicestershire Partnership NHS Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.07037639742826851,3905.0,0.03980012048622571,0
RTD,The Newcastle upon Tyne Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.03385492528282086,10294.0,-0.026215029401335785,0
RTE,Gloucestershire Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.051886883038845255,4305.0,-0.03057810150338519,0
RTF,Northumbria Healthcare NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.39207444378062917,6629.0,0.2699201877476156,0
RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.24184375876351272,8141.0,-0.17672112378545526,1
RTH,Oxford University Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.07313409790511738,6057.0,0.04890948780073932,0
RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.25694255307911007,2213.0,0.10907613081988692,0
RTP,Surrey and Sussex Healthcare NHS Trust,Acute&Acute Community Trusts,3000.0,0.15996006726563294,2802.0,0.07725062193697062,0
RTQ,Gloucestershire Health and Care NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.11053113921262447,2630.0,0.0516335517103379,0
RTR,South Tees Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.24789080880853742,3006.0,-0.12406922598709016,1
RV3,Central and North West London NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.035569104583644595,6209.0,0.023981818911917613,0
RV5,South London and Maudsley NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.001712990382316093,3305.0,0.0008979275517136697,0
RV9,Humber Teaching NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.12266807461075846,2165.0,0.051418466898798074,0
RVJ,North Bristol NHS Trust,Acute&Acute Community Trusts,3000.0,0.17780745521359798,6015.0,0.11863692103270014,0
RVN,Avon and Wiltshire Mental Health Partnership NHS Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.15251651498862007,2724.0,0.07258123459626153,0
RVR,Epsom and St Helier University Hospitals NHS Trust,Acute&Acute Community Trusts,3000.0,0.13627656237314678,3440.0,0.07279369170242624,0
RVV,East Kent Hospitals University NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.2352730746078313,5367.0,-0.15091557205930806,1
RVW,North Tees and Hartlepool NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.12907135772018297,2111.0,0.05331043556002861,0
RW4,Mersey Care NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.1658724325884524,4491.0,0.09944374512811906,0
RW5,Lancashire and South Cumbria NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,-0.23462505121003474,3543.0,-0.12704822809676802,1
RWA,Hull University Teaching Hospitals NHS Trust,Acute&Acute Community Trusts,3000.0,-0.09787510315028669,4704.0,-0.059761745225720225,0
RWD,United Lincolnshire Teaching Hospitals NHS Trust,Acute&Acute Community Trusts,3000.0,-0.10670692366204282,5008.0,-0.06673180241002877,0
RWE,University Hospitals of Leicester NHS Trust,Acute&Acute Community Trusts,3000.0,0.14596402709582534,11467.0,0.11569568664601018,0
RWF,Maidstone and Tunbridge Wells NHS Trust,Acute&Acute Community Trusts,3000.0,0.08585932401741037,3394.0,0.04557499932985467,0
RWG,West Hertfordshire Teaching Hospitals NHS Trust,Acute&Acute Community Trusts,3000.0,0.06532023592677394,3482.0,0.03508871667649288,0
RWH,East and North Hertfordshire Teaching NHS Trust,Acute&Acute Community Trusts,3000.0,0.04323481335399215,2744.0,0.020653956797241375,0
RWJ,Stockport NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.1359366985394388,3029.0,0.06829528277922708,0
RWP,Worcestershire Acute Hospitals NHS Trust,Acute&Acute Community Trusts,3000.0,0.1415391097798686,3862.0,0.07965958058435625,0
RWR,Hertfordshire Partnership University NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.05853122755525053,2708.0,0.027768494081923344,0
RWV,Devon Partnership NHS Trust,"MH&LD, MH, LD&Community Trusts",3000.0,-0.08116591482340496,1956.0,-0.03203400512400729,0
RWW,Warrington and Halton Teaching Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.08034920950286395,1812.0,0.030256186122026074,0
RWX,Berkshire Healthcare NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.24703816904090026,3340.0,0.13014313637170455,0
RWY,Calderdale and Huddersfield NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.01879448139344042,3360.0,0.009929159981440222,0
RX1,Nottingham University Hospitals NHS Trust,Acute&Acute Community Trusts,3000.0,-0.14962115755071626,8970.0,-0.11212212057058686,1
RX3,"Tees, Esk and Wear Valleys NHS Foundation Trust","MH&LD, MH, LD&Community Trusts",3000.0,0.0008525379745574213,4229.0,0.000498738842772629,0
RX4,"Cumbria, Northumberland, Tyne and Wear NHS Foundation Trust","MH&LD, MH, LD&Community Trusts",3000.0,-0.04863046473174304,4582.0,-0.02938865594841026,0
RX6,North East Ambulance Service NHS Foundation Trust,Ambulance Trusts,3000.0,0.38144302206690384,1842.0,0.14510905548270073,0
RX7,North West Ambulance Service NHS Trust,Ambulance Trusts,3000.0,0.19348957236635922,4117.0,0.11192870162038793,0
RX8,Yorkshire Ambulance Service NHS Trust,Ambulance Trusts,3000.0,0.23003237093814555,4691.0,0.1403044925329399,0
RX9,East Midlands Ambulance Service NHS Trust,Ambulance Trusts,3000.0,-0.01212571534425333,2718.0,-0.005763850000993449,0
RXA,Cheshire and Wirral Partnership NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.0511058455714446,2249.0,0.021896941644156773,0
RXC,East Sussex Healthcare NHS Trust,Acute&Acute Community Trusts,3000.0,-0.08050959611604025,4296.0,-0.0474053213972737,0
RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,-0.09460208965102002,1989.0,-0.03771568577187388,0
RXF,Mid Yorkshire Teaching NHS Trust,Acute&Acute Community Trusts,3000.0,-0.03625792880812195,3671.0,-0.019952459399582626,0
RXG,South West Yorkshire Partnership NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.23128097355494592,2871.0,0.11309958696580646,0
RXK,Sandwell and West Birmingham Hospitals NHS Trust,Acute&Acute Community Trusts,3000.0,-0.06118759379520178,2964.0,-0.030409126091377945,0
RXM,Derbyshire Healthcare NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.061460255937185515,2160.0,0.025727548996961377,0
RXN,Lancashire Teaching Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.005792701047611537,4261.0,-0.00339935259108563,0
RXP,County Durham and Darlington NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.14361914007096122,3096.0,-0.0729404294061181,1
RXQ,Buckinghamshire Healthcare NHS Trust,Acute&Acute Community Trusts,3000.0,0.320138696709547,4557.0,0.19304909896855968,0
RXV,Greater Manchester Mental Health NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,-0.15532093874798392,2847.0,-0.07562830727133747,1
RXW,The Shrewsbury and Telford Hospital NHS Trust,Acute&Acute Community Trusts,3000.0,-0.05262681686703452,3797.0,-0.029398855913510387,0
RXX,Surrey and Borders Partnership NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,-0.07913953168137322,2006.0,-0.03171272484075802,0
RXY,Kent and Medway NHS and Social Care Partnership Trust,"MH&LD, MH, LD&Community Trusts",3000.0,-0.07668552409323404,1999.0,-0.030665005533581684,0
RY2,Bridgewater Community Healthcare NHS Foundation Trust,Community Trusts,3000.0,-0.4083404003823343,819.0,-0.08757025082826181,1
RY3,Norfolk Community Health and Care NHS Trust,Community Trusts,3000.0,-0.033163078228422904,1677.0,-0.011891058838799488,0
RY4,Hertfordshire Community NHS Trust,Community Trusts,3000.0,0.23218528459628374,1662.0,0.0827739045471951,0
RY5,Lincolnshire Community Health Services NHS Trust,Community Trusts,3000.0,-0.2147943415725697,1509.0,-0.07188393467132573,1
RY6,Leeds Community Healthcare NHS Trust,Community Trusts,3000.0,-0.03807015946200831,1783.0,-0.014191740397399294,0
RY7,Wirral Community Health and Care NHS Foundation Trust,Community Trusts,3000.0,-0.21079699402689922,861.0,-0.04700756587857038,0
RY8,Derbyshire Community Health Services NHS Foundation Trust,Community Trusts,3000.0,0.06612763276128764,3150.0,0.03387025092651318,0
RYA,West Midlands Ambulance Service University NHS Foundation Trust,Ambulance Trusts,3000.0,-0.2554701999107696,2987.0,-0.12745773962476512,1
RYC,East of England Ambulance Service NHS Trust,Ambulance Trusts,3000.0,-0.14238275358049712,3978.0,-0.08116918798269096,0
RYD,South East Coast Ambulance Service NHS Foundation Trust,Ambulance Trusts,3000.0,0.005218746681970643,3621.0,0.002854112933909636,0
RYE,South Central Ambulance Service NHS Foundation Trust,Ambulance Trusts,3000.0,-0.23886591673362112,2091.0,-0.09810815790414493,1
RYF,South Western Ambulance Service NHS Foundation Trust,Ambulance Trusts,3000.0,-0.1259110957930032,3329.0,-0.0662281620943131,0
RYG,Coventry and Warwickshire Partnership NHS Trust,"MH&LD, MH, LD&Community Trusts",3000.0,-0.09022398110889362,2023.0,-0.03633747039285125,0
RYJ,Imperial College Healthcare NHS Trust,Acute&Acute Community Trusts,3000.0,0.09854685852794454,8648.0,0.07316562779444233,0
RYR,University Hospitals Sussex NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.0021661043939360525,8266.0,-0.0015892969039832602,0
RYV,Cambridgeshire Community Services NHS Trust,Community Trusts,3000.0,0.15579834322723585,1466.0,0.05114204459720729,0
RYW,Birmingham Community Healthcare NHS Foundation Trust,Community Trusts,3000.0,-0.13072664355898933,3479.0,-0.07019570812497668,0
RYX,Central London Community Healthcare NHS Trust,Community Trusts,3000.0,0.09754804723572708,3243.0,0.050672483931677545,0
RYY,Kent Community Health NHS Foundation Trust,Community Trusts,3000.0,0.27519936616512286,3496.0,0.14810606282531857,0
TAD,Bradford District Care NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.09748290434842843,1689.0,0.03511380367764889,0
TAH,Sheffield Health and Social Care NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,-0.14853601418061935,1684.0,-0.05340193165673846,1
TAJ,Black Country Healthcare NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,-0.27223778294691936,2526.0,-0.12444311250885239,1
